name,start,end
Synthesys 1,2005-06-20 00:00:00,2005-06-26 00:00:00
Synthesys 1,2005-09-20 00:00:00,2005-09-26 00:00:00
Synthesys 1,2005-11-20 00:00:00,2005-11-26 00:00:00
Synthesys 1,2006-03-23 00:00:00,2006-04-23 00:00:00
Synthesys 1,2006-08-23 00:00:00,2006-09-23 00:00:00
Synthesys 1,2007-03-23 00:00:00,2007-06-23 00:00:00
Synthesys 1,2007-09-23 00:00:00,2007-09-24 00:00:00
Synthesys 1,2007-09-25 00:00:00,2007-09-26 00:00:00
Synthesys 1,2008-09-25 00:00:00,2008-09-26 00:00:00
Synthesys 2,2009-09-03 00:00:00,2009-10-16 17:00:00
Synthesys 2,2010-08-24 00:00:00,2010-10-15 17:00:00
Synthesys 2,2011-08-25 00:00:00,2011-10-14 17:00:00
Synthesys 2,2012-07-05 00:00:00,2012-10-05 17:00:00
Synthesys 3,2013-09-06 00:00:00,2013-10-17 17:00:00
Synthesys 3,2014-07-30 00:00:00,2014-10-16 17:00:00
Synthesys 3,2015-07-15 00:00:00,2015-10-15 17:00:00
Synthesys 3,2016-07-21 00:00:00,2016-10-13 17:00:00
Synthesys 3,2019-01-22 00:00:00,2019-01-29 17:00:00
Synthesys 4,2019-02-01 00:00:00,2019-05-03 17:00:00
Synthesys 4,2020-01-13 00:00:00,2020-04-03 17:00:00
